method,reference_method,composite_score,count,SIFT_KP,AvgGra,Contrast,EME,EMEE,UCIQE,UIQM,Entropy,MS_SSIM,PSNR,SIFT_KP_log_delta,AvgGra_log_delta,Contrast_log_delta,EME_log_delta,EMEE_log_delta,UCIQE_log_delta,UIQM_log_delta,Entropy_log_delta,MS_SSIM_log_delta,PSNR_log_delta
r4_03_gamma_050_210_48,r4_00_r3_03_base,3.5634136665571567,506,4207.911067193676,17.498103391423424,689.6882087171807,14.426550070403826,1.1122283067362322,4.608883865324876,28.97242169420129,5.925994464978843,0.6993432767070801,16.064163775516214,-0.0009426356894967156,0.00542079464476668,0.006336850026626885,0.0038486289423726363,0.0022945552690083575,0.016643288497156086,0.002944417844653522,-0.00046456331210169207,-0.00041049919354265753,-3.6700363871538624e-05
r4_07_gamma_050_200_55_strong_entropy,r4_00_r3_03_base,2.903723361051194,506,4361.079051383399,17.475141111809116,684.0229198191453,14.416425675432551,1.1116834565213227,4.111257419520216,29.1143641469417,6.020486136340767,0.6974483682173985,16.018605146119896,0.006207999230499711,0.0052106931618651165,0.0053470662097968216,0.0037784253997450636,0.0022553558558429648,0.002932473358917746,0.0034331442673975164,0.000484606356390793,-0.0005190284595256528,-9.350177041814253e-05
r4_02_gamma_050_205_50,r4_00_r3_03_base,2.417391737712063,506,4211.369565217391,17.306333496322033,678.4119776533479,14.249602480942327,1.102074219297295,4.409459246359324,28.70357193270324,5.938536762523466,0.7025837018320211,16.074802467341172,-0.0007783224485325154,0.0036576002666676545,0.004358663948858948,0.002614503583450227,0.00156084099202656,0.011335250020199212,0.0020121349593873856,-0.00033770821459389207,-0.00022558623070143238,-2.345949964151536e-05
r4_08_gamma_050_200_55_tight_entropy,r4_00_r3_03_base,1.7356747797669048,506,4313.760869565217,17.267542124581308,674.3766403471818,14.07619095742925,1.0917870512674916,4.1234309785804255,28.47294189458255,5.978967945775873,0.7018516084598929,16.00848794589067,0.004026119147579672,0.0032985648984251255,0.0036427473502342054,0.001390081112279607,0.0008105843696683077,0.0032872720059185807,0.0012054006081796285,6.940390512528665e-05,-0.0002672880268343019,-0.00010613757290706194
r4_01_gamma_050_200_52,r4_00_r3_03_base,1.3135513364254008,506,4213.46442687747,17.137462893528813,667.5096461196056,14.088428862244797,1.0927451814061104,4.218099780292379,28.46409829793214,5.959153804571163,0.7049998332389259,16.082328169623274,-0.0006788611793742939,0.002088695803689246,0.0024145560958203803,0.0014769837984384183,0.0008807599567234385,0.006011171086230805,0.0011743361317287431,-0.0001297647059171437,-8.826528505265883e-05,-1.4098338032927014e-05
r4_04_gamma_low_048,r4_00_r3_03_base,0.10036565503316763,506,4244.361660079051,16.93207766142953,655.2744772758249,13.808884530937688,1.076473369925871,4.052598681433398,28.00537866544343,5.936249827913749,0.7110545667911706,16.14453586908184,0.0007823828957431956,0.00015958054762685517,0.00019459879772668813,-0.0005271782816301161,-0.0003194596642825949,0.0012080015848467448,-0.00045036360904163793,-0.0003608187062581062,0.0002537989996000775,6.311398600057023e-05
r4_00_r3_03_base,r4_00_r3_03_base,0.0,506,4227.790513833992,16.91519839142717,654.212708208783,13.881874194911473,1.0807805868613352,4.012007121747661,28.131789139254963,5.972055882179548,0.7065572261869201,16.09366887122508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r4_05_gamma_low_052,r4_00_r3_03_base,-0.10831059798098518,506,4209.312252964427,16.89770389480376,653.2479273502454,13.954126748498062,1.0850595777400263,3.9724754192259,28.272433401509463,6.001206802170986,0.7023489219927976,16.042831939153,-0.0008760490857962872,-0.00016556518489031126,-0.00017709707028829428,0.0005191314369752301,0.0003161080129223325,-0.0011882656238185853,0.0004987022155568141,0.00029216074201684247,-0.00023895511897939356,-6.327630350819912e-05
r4_06_gamma_050_200_55_soft_entropy,r4_00_r3_03_base,-0.34307233285612065,506,4205.02371541502,16.793196183314198,648.5224060006412,13.681626671242118,1.0691669064872307,4.13550231225877,27.74067773184761,5.92571877743062,0.7126086937933571,16.143015117796416,-0.001079917243039241,-0.001158194496081146,-0.0010483184190199328,-0.0014530160572066065,-0.0008643034018852798,0.003638058486826237,-0.0014000376850075047,-0.0004673546811730272,0.00034113019148344215,6.122997654185268e-05
